Wavelength,Flux
3431.0,3.383574323501115e-11
3432.0,3.3850190012119086e-11
3433.0,3.383748142793408e-11
3434.0,3.363351958052263e-11
3435.0,3.3627579887340886e-11
3436.0,3.366983428176873e-11
3437.0,3.3722163950145045e-11
3438.0,3.3770326812732065e-11
3439.0,3.3525428960734516e-11
3440.0,3.34374923582903e-11
3441.0,3.3234442975427214e-11
3442.0,3.321724492688638e-11
3443.0,3.3225529966207645e-11
3444.0,3.329934245011046e-11
3445.0,3.332948500522903e-11
3446.0,3.326973765926944e-11
3447.0,3.330648951083148e-11
3448.0,3.341606158446808e-11
3449.0,3.3594797083091876e-11
3450.0,3.373686052743352e-11
3451.0,3.251489008593289e-11
3452.0,3.241074422732915e-11
3453.0,3.2271189193133765e-11
3454.0,3.235392162515005e-11
3455.0,3.245217983227633e-11
3456.0,3.2656207599179865e-11
3457.0,3.272562429379455e-11
3458.0,3.2860769660914e-11
3459.0,3.281244026487329e-11
3460.0,3.2756634210651114e-11
3461.0,3.263334047431954e-11
3462.0,3.2563753776804205e-11
3463.0,3.281094840268395e-11
3464.0,3.282064897636161e-11
3465.0,3.273660856284444e-11
3466.0,3.2736209576444963e-11
3467.0,3.275600624075281e-11
3468.0,3.279175889159269e-11
3469.0,3.284329405661701e-11
3470.0,3.293659442404895e-11
3471.0,3.277907459353635e-11
3472.0,3.2612610528781616e-11
3473.0,3.270302778579648e-11
3474.0,3.2705935182342216e-11
3475.0,3.28108651359571e-11
3476.0,3.260221606571356e-11
3477.0,3.221170899458947e-11
3478.0,3.228356124096443e-11
3479.0,3.2295624508016374e-11
3480.0,3.234717702027545e-11
3481.0,3.215658642141683e-11
3482.0,3.16230409913576e-11
3483.0,3.156207933896482e-11
3484.0,3.14922463107159e-11
3485.0,3.1735346989192337e-11
3486.0,3.182725263894959e-11
3487.0,3.206251583676156e-11
3488.0,3.2434308711026816e-11
3489.0,3.288921218702612e-11
3490.0,3.325693540001673e-11
3491.0,3.340687795838626e-11
3492.0,3.3211235844765596e-11
3493.0,3.3210573180397773e-11
3494.0,3.318155125664468e-11
3495.0,3.326871070297166e-11
3496.0,3.329866937740178e-11
3497.0,3.336456111391328e-11
3498.0,3.327945211073491e-11
3499.0,3.30220226163469e-11
3500.0,3.2200329208587064e-11
3501.0,3.157279993004636e-11
3502.0,3.183387928262782e-11
3503.0,3.1954421747526496e-11
3504.0,3.197659498299643e-11
3505.0,3.196301209817953e-11
3506.0,3.192868192058995e-11
3507.0,3.191876971064822e-11
3508.0,3.1896558311261813e-11
3509.0,3.181992169754011e-11
3510.0,3.178350985177936e-11
3511.0,3.168306589307335e-11
3512.0,3.160985015404627e-11
3513.0,3.1576415093770294e-11
3514.0,3.1541519396327544e-11
3515.0,3.1563505281662074e-11
3516.0,3.159516398509865e-11
3517.0,3.167692497196839e-11
3518.0,3.168300344302821e-11
3519.0,3.172073367863071e-11
3520.0,3.174430510122228e-11
3521.0,3.2312000297629595e-11
3522.0,3.255608976848734e-11
3523.0,3.289058608801909e-11
3524.0,3.270782950037798e-11
3525.0,3.258058406396813e-11
3526.0,3.2300991742451046e-11
3527.0,3.2244550779436665e-11
3528.0,3.2031512858798905e-11
3529.0,3.207405521732376e-11
3530.0,3.210296958822134e-11
3531.0,3.2324341120437694e-11
3532.0,3.228634720686685e-11
3533.0,3.209774113166475e-11
3534.0,3.209884094634852e-11
3535.0,3.208517132535782e-11
3536.0,3.229804618198884e-11
3537.0,3.234360348991494e-11
3538.0,3.2457463799984154e-11
3539.0,3.263811790277238e-11
3540.0,3.3047582032041944e-11
3541.0,3.2980312925090516e-11
3542.0,3.291212441469682e-11
3543.0,3.2883026163110785e-11
3544.0,3.2835695967792233e-11
3545.0,3.2650486481156094e-11
3546.0,3.285852492873609e-11
3547.0,3.299523848587782e-11
3548.0,3.3054080306182954e-11
3549.0,3.299422540736785e-11
3550.0,3.27392037091645e-11
3551.0,3.258203429279405e-11
3552.0,3.2370429253747446e-11
3553.0,3.22475379732623e-11
3554.0,3.21676296710649e-11
3555.0,3.234189652201458e-11
3556.0,3.2358723339731554e-11
3557.0,3.2504884200923456e-11
3558.0,3.2649209724677775e-11
3559.0,3.2738325939085655e-11
3560.0,3.290535552369356e-11
3561.0,3.2957331308480775e-11
3562.0,3.293796832504192e-11
3563.0,3.2878921807366623e-11
